tig00000007	CP014533.1	98.532	16073	21	117	1	16045	819	16704	0.0	28175
tig00000007	CP014533.1	99.691	5822	0	16	10237	16045	296	6112	0.0	10635
tig00000007	CP014533.1	97.052	5834	13	96	27	5846	11566	17254	0.0	9673
tig00000007	CP014533.1	99.346	306	0	2	9912	10215	1	306	4.83e-151	553
tig00000007	CP014533.1	86.170	94	7	6	167	257	931	1021	9.78e-14	97.1
tig00000007	CP014533.1	86.170	94	7	6	10926	11016	931	1021	9.78e-14	97.1
tig00000007	CP014533.1	86.170	94	7	6	113	203	985	1075	9.78e-14	97.1
tig00000007	CP014533.1	86.170	94	7	6	10872	10962	985	1075	9.78e-14	97.1
tig00000007	CP014533.1	88.095	84	6	4	122	203	11695	11776	9.78e-14	97.1
tig00000007	CP018131.1	99.860	11461	1	14	1104	12552	19462	8005	0.0	21062
tig00000007	CP018131.1	99.738	4194	0	10	11859	16045	19462	15273	0.0	7673
tig00000007	CP018131.1	99.667	1800	0	6	1	1797	9801	8005	0.0	3286
tig00000007	CP018131.1	99.868	756	0	1	1043	1797	23736	22981	0.0	1389
tig00000007	CP018131.1	99.604	757	0	3	11798	12552	23736	22981	0.0	1378
tig00000007	CP018131.1	100.000	128	0	0	11744	11871	21099	20972	5.52e-56	237
tig00000007	CP018131.1	100.000	128	0	0	989	1116	21099	20972	5.52e-56	237
tig00000007	CP018131.1	100.000	72	0	0	11745	11816	72	1	7.46e-25	134
tig00000007	CP018131.1	100.000	72	0	0	990	1061	72	1	7.46e-25	134
tig00000007	CP018131.1	88.095	84	6	4	10881	10962	9626	9545	9.78e-14	97.1
tig00000007	CP018131.1	88.095	84	6	4	122	203	9626	9545	9.78e-14	97.1
tig00000007	CP018131.1	88.095	84	6	4	10935	11016	9680	9599	9.78e-14	97.1
tig00000007	CP018131.1	88.095	84	6	4	176	257	9680	9599	9.78e-14	97.1
tig00000007	CP003585.1	99.870	10768	1	12	988	11744	64390	53625	0.0	19795
tig00000007	CP003585.1	99.722	4311	0	11	11743	16045	64390	60084	0.0	7884
tig00000007	CP003585.1	99.495	991	0	5	1	989	54612	53625	0.0	1797
tig00000007	CP003585.1	99.514	823	1	3	979	1798	48812	47990	0.0	1495
tig00000007	CP003585.1	99.272	824	1	5	11734	12553	48812	47990	0.0	1483
tig00000007	CP003585.1	99.753	809	1	1	990	1797	53305	52497	0.0	1482
tig00000007	CP003585.1	99.630	810	2	1	989	1797	460	1269	0.0	1478
tig00000007	CP003585.1	99.630	810	2	1	990	1798	38797	39606	0.0	1478
tig00000007	CP003585.1	99.506	810	1	3	11745	12552	53305	52497	0.0	1471
tig00000007	CP003585.1	99.383	811	2	3	11744	12552	460	1269	0.0	1467
tig00000007	CP003585.1	99.383	811	2	3	11745	12553	38797	39606	0.0	1467
tig00000007	CP003585.1	99.382	809	4	1	990	1797	10377	9569	0.0	1465
tig00000007	CP003585.1	99.136	810	4	3	11745	12552	10377	9569	0.0	1454
tig00000007	CP003585.1	88.095	84	6	4	10881	10962	54437	54356	9.78e-14	97.1
tig00000007	CP003585.1	88.095	84	6	4	122	203	54437	54356	9.78e-14	97.1
tig00000007	CP003585.1	88.095	84	6	4	10935	11016	54491	54410	9.78e-14	97.1
tig00000007	CP003585.1	88.095	84	6	4	176	257	54491	54410	9.78e-14	97.1
tig00000007	LN999989.1	99.870	10765	2	11	990	11744	15869	5107	0.0	19791
tig00000007	LN999989.1	99.745	4308	0	10	11745	16045	15869	11566	0.0	7884
tig00000007	LN999989.1	99.495	991	0	5	1	989	6094	5107	0.0	1797
tig00000007	LN999989.1	99.877	810	0	1	990	1798	26950	26141	0.0	1489
tig00000007	LN999989.1	99.876	809	0	1	990	1797	1097	289	0.0	1487
tig00000007	LN999989.1	99.876	809	0	1	990	1797	19410	20218	0.0	1487
tig00000007	LN999989.1	99.630	811	0	3	11745	12553	26950	26141	0.0	1478
tig00000007	LN999989.1	99.630	810	0	3	11745	12552	1097	289	0.0	1476
tig00000007	LN999989.1	99.629	809	2	1	990	1797	4787	3979	0.0	1476
tig00000007	LN999989.1	99.630	810	0	3	11745	12552	19410	20218	0.0	1476
tig00000007	LN999989.1	99.383	810	2	3	11745	12552	4787	3979	0.0	1465
tig00000007	LN999989.1	99.675	308	0	1	1491	1797	26950	27257	8.02e-154	562
tig00000007	LN999989.1	99.351	308	0	2	12247	12552	26950	27257	3.73e-152	556
tig00000007	LN999989.1	88.095	84	6	4	10881	10962	5919	5838	9.78e-14	97.1
tig00000007	LN999989.1	88.095	84	6	4	122	203	5919	5838	9.78e-14	97.1
tig00000007	LN999989.1	88.095	84	6	4	10935	11016	5973	5892	9.78e-14	97.1
tig00000007	LN999989.1	88.095	84	6	4	176	257	5973	5892	9.78e-14	97.1
tig00000007	KP842560.1	99.786	10768	6	16	990	11744	4746	15509	0.0	19741
tig00000007	KP842560.1	99.629	4311	2	13	11745	16045	4746	9052	0.0	7860
tig00000007	KP842560.1	99.495	991	0	5	1	989	14522	15509	0.0	1797
tig00000007	KP842560.1	99.753	810	1	1	990	1798	19262	20071	0.0	1483
tig00000007	KP842560.1	99.629	809	2	1	990	1797	15829	16637	0.0	1476
tig00000007	KP842560.1	99.507	811	1	3	11745	12553	19262	20071	0.0	1472
tig00000007	KP842560.1	99.383	810	2	3	11745	12552	15829	16637	0.0	1465
tig00000007	KP842560.1	86.170	94	7	6	167	257	14634	14724	9.78e-14	97.1
tig00000007	KP842560.1	86.170	94	7	6	10926	11016	14634	14724	9.78e-14	97.1
tig00000007	KP842560.1	86.170	94	7	6	113	203	14688	14778	9.78e-14	97.1
tig00000007	KP842560.1	86.170	94	7	6	10872	10962	14688	14778	9.78e-14	97.1
tig00000007	CP063553.1	99.888	9840	1	9	1913	11744	12744	2907	0.0	18101
tig00000007	CP063553.1	99.734	3383	0	8	12668	16045	12744	9366	0.0	6189
tig00000007	CP063553.1	99.495	991	0	5	1	989	3894	2907	0.0	1797
tig00000007	CP063553.1	99.877	810	0	1	990	1798	13553	12744	0.0	1489
tig00000007	CP063553.1	99.631	812	2	1	990	1800	2587	1776	0.0	1482
tig00000007	CP063553.1	99.630	811	0	3	11745	12553	13553	12744	0.0	1478
tig00000007	CP063553.1	99.385	813	2	3	11745	12555	2587	1776	0.0	1471
tig00000007	CP063553.1	88.095	84	6	4	10881	10962	3719	3638	9.78e-14	97.1
tig00000007	CP063553.1	88.095	84	6	4	122	203	3719	3638	9.78e-14	97.1
tig00000007	CP063553.1	88.095	84	6	4	10935	11016	3773	3692	9.78e-14	97.1
tig00000007	CP063553.1	88.095	84	6	4	176	257	3773	3692	9.78e-14	97.1
tig00000007	CP092538.1	99.888	9840	1	9	1913	11744	2725252	2735089	0.0	18101
tig00000007	CP092538.1	99.734	3383	0	8	12668	16045	2725252	2728630	0.0	6189
tig00000007	CP092538.1	99.495	991	0	5	1	989	2734102	2735089	0.0	1797
tig00000007	CP092538.1	99.755	817	0	2	990	1805	2720427	2721242	0.0	1496
tig00000007	CP092538.1	99.513	821	3	1	990	1809	2703651	2704471	0.0	1493
tig00000007	CP092538.1	99.754	814	1	1	988	1800	2678506	2677693	0.0	1491
tig00000007	CP092538.1	99.877	811	0	1	988	1797	2694445	2693635	0.0	1491
tig00000007	CP092538.1	99.877	811	0	1	989	1798	2724442	2725252	0.0	1491
tig00000007	CP092538.1	99.876	809	0	1	990	1797	2665054	2665862	0.0	1487
tig00000007	CP092538.1	99.876	809	0	1	990	1797	2689306	2688498	0.0	1487
tig00000007	CP092538.1	99.876	809	0	1	990	1797	2696667	2697475	0.0	1487
tig00000007	CP092538.1	99.511	818	0	4	11745	12560	2720427	2721242	0.0	1485
tig00000007	CP092538.1	99.270	822	3	3	11745	12564	2703651	2704471	0.0	1482
tig00000007	CP092538.1	99.753	809	1	1	990	1797	2735409	2736217	0.0	1482
tig00000007	CP092538.1	99.509	815	1	3	11743	12555	2678506	2677693	0.0	1480
tig00000007	CP092538.1	99.631	812	0	3	11743	12552	2694445	2693635	0.0	1480
tig00000007	CP092538.1	99.631	812	0	3	11744	12553	2724442	2725252	0.0	1480
tig00000007	CP092538.1	99.630	810	0	3	11745	12552	2665054	2665862	0.0	1476
tig00000007	CP092538.1	99.629	809	2	1	990	1797	2674159	2673351	0.0	1476
tig00000007	CP092538.1	99.630	810	0	3	11745	12552	2689306	2688498	0.0	1476
tig00000007	CP092538.1	99.630	810	0	3	11745	12552	2696667	2697475	0.0	1476
tig00000007	CP092538.1	99.506	810	1	3	11745	12552	2735409	2736217	0.0	1471
tig00000007	CP092538.1	99.383	810	2	3	11745	12552	2674159	2673351	0.0	1465
tig00000007	CP092538.1	100.000	259	0	0	12295	12553	2669746	2669488	8.31e-129	479
tig00000007	CP092538.1	100.000	259	0	0	1540	1798	2669746	2669488	8.31e-129	479
tig00000007	CP092538.1	100.000	237	0	0	11744	11980	2694680	2694444	1.41e-116	438
tig00000007	CP092538.1	100.000	237	0	0	989	1225	2694680	2694444	1.41e-116	438
tig00000007	CP092538.1	86.170	94	7	6	167	257	2734214	2734304	9.78e-14	97.1
tig00000007	CP092538.1	86.170	94	7	6	10926	11016	2734214	2734304	9.78e-14	97.1
tig00000007	CP092538.1	86.170	94	7	6	113	203	2734268	2734358	9.78e-14	97.1
tig00000007	CP092538.1	86.170	94	7	6	10872	10962	2734268	2734358	9.78e-14	97.1
tig00000007	CP092538.1	100.000	29	0	0	11739	11767	2697481	2697453	0.60	54.7
tig00000007	CP092538.1	100.000	29	0	0	984	1012	2697481	2697453	0.60	54.7
tig00000007	CP092540.1	99.888	9840	1	9	1913	11744	2725692	2735529	0.0	18101
tig00000007	CP092540.1	99.734	3383	0	8	12668	16045	2725692	2729070	0.0	6189
tig00000007	CP092540.1	99.495	991	0	5	1	989	2734542	2735529	0.0	1797
tig00000007	CP092540.1	99.755	817	0	2	990	1805	2720867	2721682	0.0	1496
tig00000007	CP092540.1	99.513	821	3	1	990	1809	2704091	2704911	0.0	1493
tig00000007	CP092540.1	99.754	814	1	1	988	1800	2678944	2678131	0.0	1491
tig00000007	CP092540.1	99.877	811	0	1	988	1797	2694885	2694075	0.0	1491
tig00000007	CP092540.1	99.877	811	0	1	989	1798	2724882	2725692	0.0	1491
tig00000007	CP092540.1	99.876	809	0	1	990	1797	2665489	2666297	0.0	1487
tig00000007	CP092540.1	99.876	809	0	1	990	1797	2689744	2688936	0.0	1487
tig00000007	CP092540.1	99.876	809	0	1	990	1797	2697107	2697915	0.0	1487
tig00000007	CP092540.1	99.876	809	0	1	990	1797	2735849	2736657	0.0	1487
tig00000007	CP092540.1	99.511	818	0	4	11745	12560	2720867	2721682	0.0	1485
tig00000007	CP092540.1	99.270	822	3	3	11745	12564	2704091	2704911	0.0	1482
tig00000007	CP092540.1	99.509	815	1	3	11743	12555	2678944	2678131	0.0	1480
tig00000007	CP092540.1	99.631	812	0	3	11743	12552	2694885	2694075	0.0	1480
tig00000007	CP092540.1	99.631	812	0	3	11744	12553	2724882	2725692	0.0	1480
tig00000007	CP092540.1	99.630	810	0	3	11745	12552	2665489	2666297	0.0	1476
tig00000007	CP092540.1	99.629	809	2	1	990	1797	2674594	2673786	0.0	1476
tig00000007	CP092540.1	99.630	810	0	3	11745	12552	2689744	2688936	0.0	1476
tig00000007	CP092540.1	99.630	810	0	3	11745	12552	2697107	2697915	0.0	1476
tig00000007	CP092540.1	99.630	810	0	3	11745	12552	2735849	2736657	0.0	1476
tig00000007	CP092540.1	99.383	810	2	3	11745	12552	2674594	2673786	0.0	1465
tig00000007	CP092540.1	100.000	259	0	0	12295	12553	2670181	2669923	8.31e-129	479
tig00000007	CP092540.1	100.000	259	0	0	1540	1798	2670181	2669923	8.31e-129	479
tig00000007	CP092540.1	100.000	237	0	0	11744	11980	2695120	2694884	1.41e-116	438
tig00000007	CP092540.1	100.000	237	0	0	989	1225	2695120	2694884	1.41e-116	438
tig00000007	CP092540.1	86.170	94	7	6	167	257	2734654	2734744	9.78e-14	97.1
tig00000007	CP092540.1	86.170	94	7	6	10926	11016	2734654	2734744	9.78e-14	97.1
tig00000007	CP092540.1	86.170	94	7	6	113	203	2734708	2734798	9.78e-14	97.1
tig00000007	CP092540.1	86.170	94	7	6	10872	10962	2734708	2734798	9.78e-14	97.1
tig00000007	CP092540.1	100.000	29	0	0	11739	11767	2697921	2697893	0.60	54.7
tig00000007	CP092540.1	100.000	29	0	0	984	1012	2697921	2697893	0.60	54.7
tig00000007	CP092542.1	99.888	9840	1	9	1913	11744	2698988	2708825	0.0	18101
tig00000007	CP092542.1	99.734	3383	0	8	12668	16045	2698988	2702366	0.0	6189
tig00000007	CP092542.1	99.495	991	0	5	1	989	2707838	2708825	0.0	1797
tig00000007	CP092542.1	99.755	817	0	2	990	1805	2694163	2694978	0.0	1496
tig00000007	CP092542.1	99.513	821	3	1	990	1809	2677387	2678207	0.0	1493
tig00000007	CP092542.1	99.754	814	1	1	988	1800	2652242	2651429	0.0	1491
tig00000007	CP092542.1	99.877	811	0	1	988	1797	2668181	2667371	0.0	1491
tig00000007	CP092542.1	99.877	811	0	1	989	1798	2698178	2698988	0.0	1491
tig00000007	CP092542.1	99.876	809	0	1	990	1797	2638790	2639598	0.0	1487
tig00000007	CP092542.1	99.876	809	0	1	990	1797	2663042	2662234	0.0	1487
tig00000007	CP092542.1	99.876	809	0	1	990	1797	2670403	2671211	0.0	1487
tig00000007	CP092542.1	99.876	809	0	1	990	1797	2709145	2709953	0.0	1487
tig00000007	CP092542.1	99.511	818	0	4	11745	12560	2694163	2694978	0.0	1485
tig00000007	CP092542.1	99.270	822	3	3	11745	12564	2677387	2678207	0.0	1482
tig00000007	CP092542.1	99.509	815	1	3	11743	12555	2652242	2651429	0.0	1480
tig00000007	CP092542.1	99.631	812	0	3	11743	12552	2668181	2667371	0.0	1480
tig00000007	CP092542.1	99.631	812	0	3	11744	12553	2698178	2698988	0.0	1480
tig00000007	CP092542.1	99.630	810	0	3	11745	12552	2638790	2639598	0.0	1476
tig00000007	CP092542.1	99.629	809	2	1	990	1797	2647895	2647087	0.0	1476
tig00000007	CP092542.1	99.630	810	0	3	11745	12552	2663042	2662234	0.0	1476
tig00000007	CP092542.1	99.630	810	0	3	11745	12552	2670403	2671211	0.0	1476
tig00000007	CP092542.1	99.630	810	0	3	11745	12552	2709145	2709953	0.0	1476
tig00000007	CP092542.1	99.383	810	2	3	11745	12552	2647895	2647087	0.0	1465
tig00000007	CP092542.1	100.000	259	0	0	12295	12553	2643482	2643224	8.31e-129	479
tig00000007	CP092542.1	100.000	259	0	0	1540	1798	2643482	2643224	8.31e-129	479
tig00000007	CP092542.1	100.000	237	0	0	11744	11980	2668416	2668180	1.41e-116	438
tig00000007	CP092542.1	100.000	237	0	0	989	1225	2668416	2668180	1.41e-116	438
tig00000007	CP092542.1	86.170	94	7	6	167	257	2707950	2708040	9.78e-14	97.1
tig00000007	CP092542.1	86.170	94	7	6	10926	11016	2707950	2708040	9.78e-14	97.1
tig00000007	CP092542.1	86.170	94	7	6	113	203	2708004	2708094	9.78e-14	97.1
tig00000007	CP092542.1	86.170	94	7	6	10872	10962	2708004	2708094	9.78e-14	97.1
tig00000007	CP092542.1	100.000	29	0	0	11739	11767	2671217	2671189	0.60	54.7
tig00000007	CP092542.1	100.000	29	0	0	984	1012	2671217	2671189	0.60	54.7
tig00000007	CP092581.1	99.888	9840	1	9	1913	11744	2699493	2709330	0.0	18101
tig00000007	CP092581.1	99.734	3383	0	8	12668	16045	2699493	2702871	0.0	6189
tig00000007	CP092581.1	99.495	991	0	5	1	989	2708343	2709330	0.0	1797
tig00000007	CP092581.1	99.755	817	0	2	990	1805	2694668	2695483	0.0	1496
tig00000007	CP092581.1	99.513	821	3	1	990	1809	2677892	2678712	0.0	1493
tig00000007	CP092581.1	99.754	814	1	1	988	1800	2652748	2651935	0.0	1491
tig00000007	CP092581.1	99.877	811	0	1	988	1797	2668686	2667876	0.0	1491
tig00000007	CP092581.1	99.877	811	0	1	989	1798	2698683	2699493	0.0	1491
tig00000007	CP092581.1	99.876	809	0	1	990	1797	2639305	2640113	0.0	1487
tig00000007	CP092581.1	99.876	809	0	1	990	1797	2663548	2662740	0.0	1487
tig00000007	CP092581.1	99.876	809	0	1	990	1797	2670908	2671716	0.0	1487
tig00000007	CP092581.1	99.511	818	0	4	11745	12560	2694668	2695483	0.0	1485
tig00000007	CP092581.1	99.270	822	3	3	11745	12564	2677892	2678712	0.0	1482
tig00000007	CP092581.1	99.753	809	1	1	990	1797	2709650	2710458	0.0	1482
tig00000007	CP092581.1	99.509	815	1	3	11743	12555	2652748	2651935	0.0	1480
tig00000007	CP092581.1	99.631	812	0	3	11743	12552	2668686	2667876	0.0	1480
tig00000007	CP092581.1	99.631	812	0	3	11744	12553	2698683	2699493	0.0	1480
tig00000007	CP092581.1	99.630	810	0	3	11745	12552	2639305	2640113	0.0	1476
tig00000007	CP092581.1	99.629	809	2	1	990	1797	2648410	2647602	0.0	1476
tig00000007	CP092581.1	99.630	810	0	3	11745	12552	2663548	2662740	0.0	1476
tig00000007	CP092581.1	99.630	810	0	3	11745	12552	2670908	2671716	0.0	1476
tig00000007	CP092581.1	99.506	810	1	3	11745	12552	2709650	2710458	0.0	1471
tig00000007	CP092581.1	99.383	810	2	3	11745	12552	2648410	2647602	0.0	1465
tig00000007	CP092581.1	100.000	259	0	0	12295	12553	2643997	2643739	8.31e-129	479
tig00000007	CP092581.1	100.000	259	0	0	1540	1798	2643997	2643739	8.31e-129	479
tig00000007	CP092581.1	100.000	237	0	0	11744	11980	2668921	2668685	1.41e-116	438
tig00000007	CP092581.1	100.000	237	0	0	989	1225	2668921	2668685	1.41e-116	438
tig00000007	CP092581.1	86.170	94	7	6	167	257	2708455	2708545	9.78e-14	97.1
tig00000007	CP092581.1	86.170	94	7	6	10926	11016	2708455	2708545	9.78e-14	97.1
tig00000007	CP092581.1	86.170	94	7	6	113	203	2708509	2708599	9.78e-14	97.1
tig00000007	CP092581.1	86.170	94	7	6	10872	10962	2708509	2708599	9.78e-14	97.1
tig00000007	CP092581.1	100.000	29	0	0	11739	11767	2671722	2671694	0.60	54.7
tig00000007	CP092581.1	100.000	29	0	0	984	1012	2671722	2671694	0.60	54.7
tig00000007	CP092550.1	99.888	9840	1	9	1913	11744	2699637	2689800	0.0	18101
tig00000007	CP092550.1	99.734	3383	0	8	12668	16045	2699637	2696259	0.0	6189
