tig00000009	LR135201.1	99.957	9318	1	3	74	9388	1	9318	0.0	17182
tig00000009	LR135201.1	99.859	7104	0	9	9389	16484	1	7102	0.0	13055
tig00000009	LR135201.1	100.000	73	0	0	1	73	9246	9318	2.13e-25	135
tig00000009	LR135201.1	100.000	59	0	0	4456	4514	4342	4400	1.29e-17	110
tig00000009	LR135201.1	100.000	59	0	0	13775	13833	4342	4400	1.29e-17	110
tig00000009	LR135201.1	100.000	59	0	0	4412	4470	4386	4444	1.29e-17	110
tig00000009	LR135201.1	100.000	59	0	0	13731	13789	4386	4444	1.29e-17	110
tig00000009	LR135201.1	100.000	37	0	0	4478	4514	4342	4378	2.19e-05	69.4
tig00000009	LR135201.1	100.000	37	0	0	13797	13833	4342	4378	2.19e-05	69.4
tig00000009	LR135201.1	100.000	37	0	0	4412	4448	4408	4444	2.19e-05	69.4
tig00000009	LR135201.1	100.000	37	0	0	13731	13767	4408	4444	2.19e-05	69.4
tig00000009	LR135201.1	100.000	30	0	0	7335	7364	7294	7265	0.17	56.5
tig00000009	LR135432.1	99.946	9318	3	2	859	10175	9317	1	0.0	17178
tig00000009	LR135432.1	99.778	6317	3	10	10176	16484	9317	3004	0.0	11577
tig00000009	LR135432.1	99.651	860	1	2	1	858	860	1	0.0	1570
tig00000009	LR135432.1	100.000	59	0	0	13731	13789	5720	5662	1.29e-17	110
tig00000009	LR135432.1	100.000	59	0	0	4412	4470	5720	5662	1.29e-17	110
tig00000009	LR135432.1	100.000	59	0	0	13775	13833	5764	5706	1.29e-17	110
tig00000009	LR135432.1	100.000	59	0	0	4456	4514	5764	5706	1.29e-17	110
tig00000009	LR135432.1	100.000	37	0	0	13731	13767	5698	5662	2.19e-05	69.4
tig00000009	LR135432.1	100.000	37	0	0	4412	4448	5698	5662	2.19e-05	69.4
tig00000009	LR135432.1	100.000	37	0	0	13797	13833	5764	5728	2.19e-05	69.4
tig00000009	LR135432.1	100.000	37	0	0	4478	4514	5764	5728	2.19e-05	69.4
tig00000009	LR135432.1	100.000	30	0	0	7335	7364	2812	2841	0.17	56.5
tig00000009	CP116530.1	99.904	9330	6	3	426	9753	11411	20739	0.0	17176
tig00000009	CP116530.1	99.778	6751	4	10	9742	16484	11411	18158	0.0	12373
tig00000009	CP116530.1	99.772	438	0	1	1	437	20302	20739	0.0	802
tig00000009	CP116530.1	100.000	59	0	0	4456	4514	15398	15456	1.29e-17	110
tig00000009	CP116530.1	100.000	59	0	0	13775	13833	15398	15456	1.29e-17	110
tig00000009	CP116530.1	100.000	59	0	0	4412	4470	15442	15500	1.29e-17	110
tig00000009	CP116530.1	100.000	59	0	0	13731	13789	15442	15500	1.29e-17	110
tig00000009	CP116530.1	100.000	37	0	0	4478	4514	15398	15434	2.19e-05	69.4
tig00000009	CP116530.1	100.000	37	0	0	13797	13833	15398	15434	2.19e-05	69.4
tig00000009	CP116530.1	100.000	37	0	0	4412	4448	15464	15500	2.19e-05	69.4
tig00000009	CP116530.1	100.000	37	0	0	13731	13767	15464	15500	2.19e-05	69.4
tig00000009	CP116530.1	100.000	30	0	0	7335	7364	18350	18321	0.17	56.5
tig00000009	CP097024.1	99.914	9327	5	3	429	9753	9326	1	0.0	17176
tig00000009	CP097024.1	99.793	6748	3	10	9745	16484	9326	2582	0.0	12373
tig00000009	CP097024.1	99.772	438	0	1	1	437	438	1	0.0	802
tig00000009	CP097024.1	100.000	59	0	0	13731	13789	5298	5240	1.29e-17	110
tig00000009	CP097024.1	100.000	59	0	0	4412	4470	5298	5240	1.29e-17	110
tig00000009	CP097024.1	100.000	59	0	0	13775	13833	5342	5284	1.29e-17	110
tig00000009	CP097024.1	100.000	59	0	0	4456	4514	5342	5284	1.29e-17	110
tig00000009	CP097024.1	100.000	37	0	0	13731	13767	5276	5240	2.19e-05	69.4
tig00000009	CP097024.1	100.000	37	0	0	4412	4448	5276	5240	2.19e-05	69.4
tig00000009	CP097024.1	100.000	37	0	0	13797	13833	5342	5306	2.19e-05	69.4
tig00000009	CP097024.1	100.000	37	0	0	4478	4514	5342	5306	2.19e-05	69.4
tig00000009	CP097024.1	100.000	30	0	0	7335	7364	2390	2419	0.17	56.5
tig00000009	OP378673.1	99.936	9319	4	2	5143	14461	9317	1	0.0	17174
tig00000009	OP378673.1	99.825	5145	5	4	1	5142	5144	1	0.0	9448
tig00000009	OP378673.1	99.557	2031	0	8	14462	16484	9317	7288	0.0	3692
tig00000009	OP378673.1	100.000	57	0	0	13775	13831	731	675	1.67e-16	106
tig00000009	OP378673.1	100.000	57	0	0	4456	4512	731	675	1.67e-16	106
tig00000009	OP378673.1	98.305	59	1	0	13731	13789	687	629	6.01e-16	104
tig00000009	OP378673.1	98.305	59	1	0	4412	4470	687	629	6.01e-16	104
tig00000009	OP378673.1	100.000	37	0	0	13731	13767	665	629	2.19e-05	69.4
tig00000009	OP378673.1	100.000	37	0	0	4412	4448	665	629	2.19e-05	69.4
tig00000009	OP378673.1	100.000	37	0	0	13797	13833	731	695	2.19e-05	69.4
tig00000009	OP378673.1	100.000	37	0	0	4478	4514	731	695	2.19e-05	69.4
tig00000009	OP378673.1	100.000	30	0	0	7335	7364	7096	7125	0.17	56.5
tig00000009	LR135262.1	99.936	9319	3	3	6079	15396	9317	1	0.0	17173
tig00000009	LR135262.1	99.868	6081	4	4	1	6078	6080	1	0.0	11182
tig00000009	LR135262.1	99.269	1095	0	7	15397	16484	9317	8224	0.0	1971
tig00000009	LR135262.1	100.000	59	0	0	13731	13789	1623	1565	1.29e-17	110
tig00000009	LR135262.1	100.000	59	0	0	4412	4470	1623	1565	1.29e-17	110
tig00000009	LR135262.1	100.000	59	0	0	13775	13833	1667	1609	1.29e-17	110
tig00000009	LR135262.1	100.000	59	0	0	4456	4514	1667	1609	1.29e-17	110
tig00000009	LR135262.1	100.000	37	0	0	13731	13767	1601	1565	2.19e-05	69.4
tig00000009	LR135262.1	100.000	37	0	0	4412	4448	1601	1565	2.19e-05	69.4
tig00000009	LR135262.1	100.000	37	0	0	13797	13833	1667	1631	2.19e-05	69.4
tig00000009	LR135262.1	100.000	37	0	0	4478	4514	1667	1631	2.19e-05	69.4
tig00000009	LR135262.1	100.000	30	0	0	7335	7364	8032	8061	0.17	56.5
tig00000009	CP064429.1	99.914	9318	4	4	569	9884	9316	1	0.0	17160
tig00000009	CP064429.1	99.773	6608	3	11	9885	16484	9316	2713	0.0	12109
tig00000009	CP064429.1	99.824	569	0	1	1	568	569	1	0.0	1044
tig00000009	CP064429.1	100.000	59	0	0	13731	13789	5429	5371	1.29e-17	110
tig00000009	CP064429.1	100.000	59	0	0	4412	4470	5429	5371	1.29e-17	110
tig00000009	CP064429.1	100.000	59	0	0	13775	13833	5473	5415	1.29e-17	110
tig00000009	CP064429.1	100.000	59	0	0	4456	4514	5473	5415	1.29e-17	110
tig00000009	CP064429.1	100.000	37	0	0	13731	13767	5407	5371	2.19e-05	69.4
tig00000009	CP064429.1	100.000	37	0	0	4412	4448	5407	5371	2.19e-05	69.4
tig00000009	CP064429.1	100.000	37	0	0	13797	13833	5473	5437	2.19e-05	69.4
tig00000009	CP064429.1	100.000	37	0	0	4478	4514	5473	5437	2.19e-05	69.4
tig00000009	CP064429.1	100.000	30	0	0	7335	7364	2521	2550	0.17	56.5
tig00000009	CP065933.1	99.903	9319	4	5	6342	15658	9316	1	0.0	17154
tig00000009	CP065933.1	99.842	6344	5	5	1	6341	6342	1	0.0	11655
tig00000009	CP065933.1	99.159	832	0	6	15659	16484	9316	8486	0.0	1491
tig00000009	CP065933.1	100.000	59	0	0	13731	13789	1886	1828	1.29e-17	110
tig00000009	CP065933.1	100.000	59	0	0	4412	4470	1886	1828	1.29e-17	110
tig00000009	CP065933.1	100.000	59	0	0	13775	13833	1930	1872	1.29e-17	110
tig00000009	CP065933.1	100.000	59	0	0	4456	4514	1930	1872	1.29e-17	110
tig00000009	CP065933.1	100.000	37	0	0	13731	13767	1864	1828	2.19e-05	69.4
tig00000009	CP065933.1	100.000	37	0	0	4412	4448	1864	1828	2.19e-05	69.4
tig00000009	CP065933.1	100.000	37	0	0	13797	13833	1930	1894	2.19e-05	69.4
tig00000009	CP065933.1	100.000	37	0	0	4478	4514	1930	1894	2.19e-05	69.4
tig00000009	CP065933.1	100.000	30	0	0	7335	7364	8294	8323	0.17	56.5
tig00000009	CP036157.1	99.871	9319	10	2	3887	13205	1	9317	0.0	17141
tig00000009	CP036157.1	99.871	3889	2	3	1	3886	5429	9317	0.0	7151
tig00000009	CP036157.1	99.422	3287	9	9	13206	16484	1	3285	0.0	5956
tig00000009	CP036157.1	100.000	59	0	0	4456	4514	525	583	1.29e-17	110
tig00000009	CP036157.1	100.000	59	0	0	13775	13833	525	583	1.29e-17	110
tig00000009	CP036157.1	100.000	59	0	0	4412	4470	569	627	1.29e-17	110
tig00000009	CP036157.1	100.000	59	0	0	13731	13789	569	627	1.29e-17	110
tig00000009	CP036157.1	100.000	37	0	0	4478	4514	525	561	2.19e-05	69.4
tig00000009	CP036157.1	100.000	37	0	0	13797	13833	525	561	2.19e-05	69.4
tig00000009	CP036157.1	100.000	37	0	0	4412	4448	591	627	2.19e-05	69.4
tig00000009	CP036157.1	100.000	37	0	0	13731	13767	591	627	2.19e-05	69.4
tig00000009	CP036157.1	100.000	30	0	0	7335	7364	3477	3448	0.17	56.5
tig00000009	LR135404.1	99.871	9318	10	2	1261	10577	1	9317	0.0	17139
tig00000009	LR135404.1	99.662	5915	9	10	10578	16484	1	5912	0.0	10802
tig00000009	LR135404.1	99.683	1262	2	2	1	1260	8056	9317	0.0	2307
tig00000009	LR135404.1	100.000	59	0	0	4456	4514	3152	3210	1.29e-17	110
tig00000009	LR135404.1	100.000	59	0	0	13775	13833	3152	3210	1.29e-17	110
tig00000009	LR135404.1	100.000	59	0	0	4412	4470	3196	3254	1.29e-17	110
tig00000009	LR135404.1	100.000	59	0	0	13731	13789	3196	3254	1.29e-17	110
tig00000009	LR135404.1	100.000	37	0	0	4478	4514	3152	3188	2.19e-05	69.4
tig00000009	LR135404.1	100.000	37	0	0	13797	13833	3152	3188	2.19e-05	69.4
tig00000009	LR135404.1	100.000	37	0	0	4412	4448	3218	3254	2.19e-05	69.4
tig00000009	LR135404.1	100.000	37	0	0	13731	13767	3218	3254	2.19e-05	69.4
tig00000009	LR135404.1	100.000	30	0	0	7335	7364	6104	6075	0.17	56.5
tig00000009	LR135250.1	99.871	9319	2	9	6994	16304	1	9317	0.0	17134
tig00000009	LR135250.1	99.900	6996	3	4	1	6993	2323	9317	0.0	12877
tig00000009	LR135250.1	99.444	180	0	1	16305	16484	1	179	1.18e-82	326
