tig00000003	CP014534.1	99.747	28899	41	31	1	28874	28903	12	0.0	52933
tig00000003	LR135261.1	99.327	17823	96	21	2354	20158	35022	52838	0.0	32227
tig00000003	LR135261.1	95.490	5233	234	2	21700	26931	857	6088	0.0	8355
tig00000003	LR135261.1	99.491	2357	7	5	1	2353	30531	32886	0.0	4281
tig00000003	CP035655.1	98.923	14209	146	7	14670	28874	179410	193615	0.0	25385
tig00000003	CP035655.1	97.739	5661	115	12	1	5652	11208	5552	0.0	9732
tig00000003	CP035655.1	92.628	5941	419	15	22080	28005	43422	37486	0.0	8527
tig00000003	CP035655.1	91.567	2929	205	24	16385	19294	49374	46469	0.0	4002
tig00000003	CP035655.1	84.709	2217	265	58	7026	9210	2738	564	0.0	2148
tig00000003	CP035655.1	99.555	899	1	3	27977	28874	5046	4150	0.0	1635
tig00000003	CP035655.1	97.670	515	12	0	5707	6221	5553	5039	0.0	885
tig00000003	CP035655.1	99.553	447	2	0	6220	6666	3258	2812	0.0	815
tig00000003	CP035655.1	90.239	543	51	2	19633	20174	45781	45240	0.0	708
tig00000003	CP035655.1	95.205	292	14	0	21698	21989	43709	43418	1.51e-123	462
tig00000003	CP035655.1	80.844	308	43	12	19300	19595	253866	254169	5.99e-53	228
tig00000003	CP035655.1	100.000	85	0	0	14594	14678	177669	177753	7.97e-32	158
tig00000003	CP035649.1	98.916	14209	146	8	14670	28874	179446	193650	0.0	25379
tig00000003	CP035649.1	97.739	5661	115	12	1	5652	11209	5553	0.0	9732
tig00000003	CP035649.1	92.595	5942	419	17	22080	28005	43423	37487	0.0	8516
tig00000003	CP035649.1	91.567	2929	205	24	16385	19294	49375	46470	0.0	4002
tig00000003	CP035649.1	84.709	2217	265	58	7026	9210	2738	564	0.0	2148
tig00000003	CP035649.1	99.666	899	1	2	27977	28874	5047	4150	0.0	1642
tig00000003	CP035649.1	97.670	515	12	0	5707	6221	5554	5040	0.0	885
tig00000003	CP035649.1	99.553	447	2	0	6220	6666	3258	2812	0.0	815
tig00000003	CP035649.1	90.239	543	51	2	19633	20174	45782	45241	0.0	708
tig00000003	CP035649.1	95.205	292	14	0	21698	21989	43710	43419	1.51e-123	462
tig00000003	CP035649.1	80.844	308	43	12	19300	19595	253932	254235	5.99e-53	228
tig00000003	CP035649.1	100.000	85	0	0	14594	14678	177705	177789	7.97e-32	158
tig00000003	CP035661.1	98.916	14209	146	8	14670	28874	173072	187276	0.0	25379
tig00000003	CP035661.1	97.739	5661	115	12	1	5652	11208	5552	0.0	9732
tig00000003	CP035661.1	92.611	5941	419	16	22080	28005	43421	37486	0.0	8521
tig00000003	CP035661.1	92.281	2837	218	1	12604	15440	220900	223735	0.0	4024
tig00000003	CP035661.1	91.567	2929	205	24	16385	19294	49373	46468	0.0	4002
tig00000003	CP035661.1	84.709	2217	265	58	7026	9210	2738	564	0.0	2148
tig00000003	CP035661.1	95.373	1167	51	3	16355	17519	225957	227122	0.0	1853
